id_A,id_B,certificate_score,evidence_count,witness_path,region_size
36859,202973396,1.2,1,block_id::brown,1
36859,210399849,1.2,1,block_id::dm37sbk,1
36931,203340101,1.2,1,digit_signature::34,4
36988,209253739,1.2,1,block_id::hg21,1
36990,209253738,1.2,1,block_id::hg20,1
37052,208941075,1.2,1,digit_signature::265,4
37052,208941076,1.2,1,block_id::265t,1
37054,208112354,1.2,1,digit_signature::275,4
37055,208941076,1.2,1,digit_signature::265,4
37181,207542599,1.2,1,block_id::750,1
37354,206895864,1.2,1,block_id::h40,1
37354,207637793,1.2,1,block_id::h60,1
37354,208890876,1.2,1,block_id::hdc,1
37360,208453648,1.2,1,block_id::br,1
37360,208893658,1.2,1,block_id::228,1
37469,209310248,1.2,1,block_id::g10,1
37495,206746475,1.2,1,block_id::cobalt,1
37749,207390507,1.2,1,digit_signature::2500,4
37803,201854347,1.2,1,block_id::title_c4:itev,1
37856,209310241,1.2,1,block_id::sx10,1
38001,206901613,1.2,1,block_id::title_c4:lcdd,1
38108,90139860,1.2,1,block_id::title_c4:pusb,1
38142,206928388,1.2,1,block_id::melody,1
38451,205817166,1.2,1,block_id::wpc600n,1
38457,206671732,1.2,1,block_id::title_bigram_tail:adapter::wusb600n,1
38466,202985798,1.2,1,block_id::monitoring,1
38474,10346525,1.2,1,block_id::title_c4:sysg,1
38475,10140760,1.2,1,block_id::ezxs55w,1
38480,204647332,1.2,1,block_id::title_c4:irob,1
38500,208787116,1.2,1,block_id::hybridshell,1
38511,203142438,1.2,1,block_id::mmc,1
38550,208930723,1.2,1,digit_signature::710,4
38587,204636071,1.2,1,block_id::title_c4:erco,1
38653,204563763,1.2,1,digit_signature::380,4
38726,204080936,1.2,1,block_id::sc1a,1
38784,205074375,1.2,1,block_id::title_c4:050f,1
38826,203155653,1.2,1,block_id::multifunctional,1
38876,210634626,1.2,1,digit_signature::09,4
38880,210634625,1.2,1,digit_signature::09,4
38944,90141074,1.2,1,block_id::rewritable,1
38957,205777541,1.2,1,digit_signature::260,4
38957,205809367,1.2,1,block_id::title_c4:nica,1
39054,203389382,1.2,1,block_id::title_c4:unt3,1
39088,201935171,1.2,1,block_id::keys,1
4696,209704118,1.2,1,block_id::title_c4:swit,1
7195,90105458,1.2,1,block_id::mdrj10,1
33955,208289993,1.1625,2,block_id::black | rare_token::vhs,4
33962,208289993,1.1625,2,block_id::black | rare_token::vhs,4
24346,90148541,1.152632,2,block_id::digital | rare_token::cameras,4
38399,90148541,1.152632,2,block_id::digital | rare_token::cameras,4
38777,90148541,1.152632,2,block_id::digital | rare_token::cameras,4
15452,90105458,1.15,1,long_pair::sony::stereo,4
23519,208456215,1.15,1,long_pair::duet::whirlpool,4
24316,208456215,1.15,1,long_pair::duet::whirlpool,4
25113,203087638,1.15,1,long_pair::denon::disc,4
30134,202813304,1.15,1,long_pair::apple::mini,4
30389,206362873,1.15,1,long_pair::apple::mini,4
33564,203087638,1.15,1,long_pair::denon::disc,4
33638,209656949,1.15,2,block_id::video | rare_token::viewer,4
33638,209656971,1.15,2,block_id::video | rare_token::viewer,4
33638,209705773,1.15,2,block_id::video | rare_token::viewer,4
33638,209705774,1.15,2,block_id::video | rare_token::viewer,4
34260,203087638,1.15,1,long_pair::denon::disc,4
34553,90105458,1.15,1,long_pair::sony::stereo,4
35332,208504396,1.15,1,long_pair::diamond::mitsubishi,4
35334,208504422,1.15,1,long_pair::diamond::mitsubishi,4
36383,205567912,1.111111,2,rare_token::orange | token_skeleton::orng,4
36454,205567912,1.111111,2,rare_token::orange | token_skeleton::orng,4
16112,10363243,1.1,1,token_skeleton::invrtr,1
18040,203151779,1.1,1,token_skeleton::fltrs,1
26137,203888987,1.1,1,token_skeleton::fzzy,1
27853,10360978,1.1,1,token_skeleton::mntr,1
30680,203514371,1.1,1,token_skeleton::srvr,1
31284,205664972,1.1,1,token_skeleton::extr,1
32877,204297424,1.1,1,token_skeleton::frctn,1
34253,206887992,1.1,1,token_skeleton::rtssr,1
34981,206887553,1.1,1,token_skeleton::glss,1
36308,209975310,1.1,1,token_skeleton::alrm,1
36718,206917815,1.1,1,token_skeleton::grpht,1
9071,90138609,1.1,1,token_skeleton::mgstrg,1
9355,208294970,1.1,1,token_skeleton::brlr,1
29238,205664938,1.09359,2,field_presence::description|manufacturer|name|price | rare_token::1000,2
29238,206362623,1.09359,2,field_presence::description|manufacturer|name|price | rare_token::1000,2
13155,90125772,1.083333,1,prefix_pair::blac::moun,2
16003,208226457,1.083333,1,prefix_pair::mayt::micr,2
18970,204559213,1.083333,1,prefix_pair::blac::coun,2
26241,208456233,1.083333,1,prefix_pair::cabr::load,2
31887,201959840,1.083333,1,prefix_pair::blac::coff,2
31924,206356230,1.083333,1,prefix_pair::port::radi,2
32579,10412590,1.083333,1,prefix_pair::acce::netg,2
33159,203155653,1.083333,1,prefix_pair::cook::cuis,2
34557,207907550,1.083333,1,prefix_pair::blac::earb,2
34557,207907559,1.083333,1,prefix_pair::blac::earb,2
34637,209934621,1.083333,1,prefix_pair::blac::cloc,2
36494,205728900,1.083333,1,prefix_pair::3012::disk,2
37181,209656962,1.083333,1,prefix_pair::appl::blac,2
38164,202813304,1.083333,1,prefix_pair::adap::appl,2
38473,10333848,1.083333,1,prefix_pair::ef41::ethe,2
8552,203024998,1.083333,1,prefix_pair::cdpc::chan,2
33638,209871973,1.066667,2,field_presence::description|manufacturer|name | rare_token::viewer,2
10101,204049534,1.033333,1,block_id::title_c4:untw,2
10102,204049534,1.033333,1,block_id::title_c4:untw,2
13155,10351869,1.033333,1,block_id::width,2
13580,90125786,1.033333,1,block_id::title_c4:nusw,2
13954,207514566,1.033333,1,block_id::title_c4:orde,2
15046,209297205,1.033333,1,block_id::title_c4:gegs,2
16112,203151776,1.033333,1,block_id::1500,2
16112,208294701,1.033333,1,block_id::1500,2
16758,90125772,1.033333,1,block_id::title_c4:nuss,2
16877,202125720,1.033333,1,block_id::ribbon,2
17067,210399777,1.033333,1,block_id::title_c4:nonr,2
17094,201959840,1.033333,1,block_id::twenty,2
17653,203069939,1.033333,1,block_id::tape,2
18087,208042911,1.033333,1,block_id::title_c4:esig,2
18087,210435432,1.033333,1,block_id::title_c4:nbyd,2
18087,210435439,1.033333,1,block_id::title_c4:nbyd,2
18202,203069939,1.033333,1,block_id::tape,2
18202,207390671,1.033333,1,block_id::bp,2
18960,204679142,1.033333,1,block_id::ttl,2
19141,90145568,1.033333,1,block_id::title_c4:nusu,2
20453,201692660,1.033333,1,block_id::title_c4:nink,2
21267,204297424,1.033333,1,block_id::friction,2
21875,203065730,1.033333,1,block_id::rj,2
22558,202882380,1.033333,1,block_id::existing,2
23006,10346525,1.033333,1,block_id::title_c4:rele,2
23006,204787746,1.033333,1,block_id::title_c4:rele,2
23349,203142438,1.033333,1,block_id::magicgate,2
23350,203142438,1.033333,1,block_id::magicgate,2
23635,205852387,1.033333,1,block_id::title_c4:etwo,2
23864,10351869,1.033333,1,block_id::width,2
23864,208111279,1.033333,1,block_id::title_c4:edte,2
23864,208111280,1.033333,1,block_id::title_c4:edte,2
23864,90049795,1.033333,1,block_id::cleaner,2
24386,206419131,1.033333,1,block_id::d300,2
24386,208504437,1.033333,1,block_id::d700,2
24572,204419878,1.033333,1,block_id::8ghz,2
24648,203151779,1.033333,1,block_id::fryer,2
24921,207542599,1.033333,1,block_id::title_c4:nyds,2
25036,209890560,1.033333,1,block_id::build,2
25111,202882380,1.033333,1,block_id::existing,2
25167,207910387,1.033333,1,block_id::title_c4:npro,2
25167,208342524,1.033333,1,block_id::title_c4:npro,2
25262,206356229,1.033333,1,block_id::131,2
25262,208112356,1.033333,1,block_id::131,2
25364,204505951,1.033333,1,block_id::title_c4:pusd,2
25413,90128026,1.033333,1,block_id::title_c4:nymi,2
25732,206888012,1.033333,1,block_id::title_c4:mium,2
25732,208941080,1.033333,1,block_id::410,2
25788,203340555,1.033333,1,block_id::title_c4:mmf4,2
25788,204587971,1.033333,1,block_id::title_c4:mmf4,2
25814,203900792,1.033333,1,block_id::credenza,2
25857,207986331,1.033333,1,block_id::06,2
25902,203491687,1.033333,1,block_id::title_c4:prod,2
25905,203491687,1.033333,1,block_id::title_c4:prod,2
26059,204053338,1.033333,1,block_id::660,2
26117,203069939,1.033333,1,block_id::title_c4:salm,2
26117,205777541,1.033333,1,block_id::mrf,2
26622,90049752,1.033333,1,block_id::nickel,2
26695,202479411,1.033333,1,block_id::ripstop,2
26930,205844279,1.033333,1,block_id::jacket,2
27091,203136113,1.033333,1,block_id::steamwasher,2
27137,207502093,1.033333,1,block_id::d60,2
27739,203154818,1.033333,1,block_id::canister,2
27789,206887992,1.033333,1,block_id::title_prefix3:weber::genesis::e,2
27793,204318283,1.033333,1,block_id::title_prefix3:weber::genesis::s,2
27793,204318288,1.033333,1,block_id::title_prefix3:weber::genesis::s,2
27810,202434158,1.033333,1,block_id::title_c4:nypr,2
27840,205664964,1.033333,1,block_id::title_c4:drye,2
27840,208117920,1.033333,1,block_id::title_c4:wash,2
27920,209002546,1.033333,1,block_id::title_c4:magn,2
27985,206928384,1.033333,1,block_id::swing,2
28020,206895864,1.033333,1,block_id::copy,2
28020,207637793,1.033333,1,block_id::copy,2
28148,203379234,1.033333,1,block_id::neverust,2
28149,203379234,1.033333,1,block_id::neverust,2
28149,205664963,1.033333,1,block_id::title_c4:fron,2
28149,205985716,1.033333,1,block_id::title_c4:fron,2
28175,206887992,1.033333,1,block_id::title_prefix3:weber::genesis::e,2
28190,208409750,1.033333,1,block_id::749,2
28205,207540310,1.033333,1,block_id::197,2
28205,208504297,1.033333,1,block_id::197,2
28256,203166120,1.033333,1,block_id::slv,2
28256,207907548,1.033333,1,block_id::slv,2
28256,208504179,1.033333,1,block_id::title_c4:vd38,2
28256,90049795,1.033333,1,block_id::cleaner,2
28366,202434158,1.033333,1,block_id::title_c4:nypr,2
28397,205664913,1.033333,1,block_id::title_c4:lifi,2
28500,203405814,1.033333,1,block_id::ms,2
28554,207552185,1.033333,1,block_id::evolt,2
28554,208941080,1.033333,1,block_id::410,2
28650,208342520,1.033333,1,block_id::title_c4:fine,2
28963,206615080,1.033333,1,block_id::title_c4:exte,2
28963,206615085,1.033333,1,block_id::title_c4:exte,2
28971,10365096,1.033333,1,block_id::expander,2
28980,202045875,1.033333,1,block_id::1250,2
28982,202045875,1.033333,1,block_id::1250,2
29133,208171946,1.033333,1,block_id::hl72a650,2
29133,210258465,1.033333,1,block_id::369,2
29677,206678505,1.033333,1,block_id::title_c4:teri,2
29758,201692705,1.033333,1,block_id::pigment,2
29902,208930714,1.033333,1,block_id::shows,2
29902,209028436,1.033333,1,block_id::replaces,2
30203,210536123,1.033333,1,block_id::title_c4:nonx,2
30343,204020411,1.033333,1,block_id::title_c4:ppla,2
30343,208930722,1.033333,1,block_id::movies,2
30389,206892902,1.033333,1,block_id::imac,2
30575,205144562,1.033333,1,block_id::259,2
30575,205664913,1.033333,1,block_id::title_c4:ge24,2
30575,208280406,1.033333,1,block_id::title_c4:ge24,2
30575,208930714,1.033333,1,block_id::259,2
30680,202291459,1.033333,1,block_id::title_c4:ente,2
30734,202973389,1.033333,1,block_id::title_c4:aftv,2
30734,202973396,1.033333,1,block_id::title_c4:aftv,2
31176,205844279,1.033333,1,block_id::jacket,2
31392,206362873,1.033333,1,block_id::80gb,2
31392,207907535,1.033333,1,block_id::title_c4:eckb,2
31392,209301534,1.033333,1,block_id::title_c4:toug,2
31887,203162678,1.033333,1,block_id::serve,2
31954,209975310,1.033333,1,block_id::docked,2
32027,205664963,1.033333,1,block_id::trim,2
32054,208791918,1.033333,1,block_id::title_c4:vdco,2
32055,207338879,1.033333,1,block_id::com,2
32055,207540310,1.033333,1,block_id::com,2
32150,205852387,1.033333,1,block_id::title_c4:etwo,2
32323,208190046,1.033333,1,block_id::dye,2
32358,210401450,1.033333,1,block_id::8x,2
32395,203136113,1.033333,1,block_id::steamwasher,2
32560,10351869,1.033333,1,block_id::title_c4:itep,2
32628,207554111,1.033333,1,block_id::capsule,2
32744,202785722,1.033333,1,block_id::title_c4:llit,2
32889,208112358,1.033333,1,block_id::68,2
32889,208455896,1.033333,1,block_id::68,2
32906,203388612,1.033333,1,block_id::starmate,2
33021,204644752,1.033333,1,block_id::h12,2
33044,202635467,1.033333,1,block_id::title_c4:ngre,2
33044,203514304,1.033333,1,block_id::pro9000,2
33045,203514304,1.033333,1,block_id::pro9000,2
33045,210399777,1.033333,1,block_id::title_c4:nonr,2
33157,206895864,1.033333,1,block_id::40gb,2
33263,202900025,1.033333,1,block_id::thermal,2
33263,203472622,1.033333,1,block_id::thermal,2
33272,207514566,1.033333,1,block_id::title_c4:mcor,2
33273,207514566,1.033333,1,block_id::title_c4:mcor,2
33327,208893661,1.033333,1,block_id::sp,2
33377,10365096,1.033333,1,block_id::bridge,2
33377,203069939,1.033333,1,block_id::xbox,2
33464,202985950,1.033333,1,block_id::onyx,2
33472,209890560,1.033333,1,block_id::ecc,2
33490,209194241,1.033333,1,block_id::editing,2
33496,206928384,1.033333,1,block_id::swing,2
33537,209002546,1.033333,1,block_id::title_c4:toma,2
33662,208941080,1.033333,1,block_id::nav,2
33831,204274645,1.033333,1,block_id::420,2
33921,209273200,1.033333,1,block_id::289,2
33965,209028436,1.033333,1,block_id::replaces,2
33999,207936135,1.033333,1,block_id::title_c4:1080,2
34001,207936135,1.033333,1,block_id::title_c4:1080,2
34102,205886768,1.033333,1,block_id::controllers,2
34136,209122918,1.033333,1,block_id::title_c4:1bla,2
34150,209890560,1.033333,1,block_id::build,2
34220,204020411,1.033333,1,block_id::title_c4:lasm,2
34227,208456203,1.033333,1,block_id::undercounter,2
34227,210521578,1.033333,1,block_id::undercounter,2
34282,90148541,1.033333,1,block_id::title_c4:oftc,2
34286,203324914,1.033333,1,block_id::collection,2
34791,204734549,1.033333,1,block_id::jx200,2
34824,207542599,1.033333,1,block_id::title_c4:nyds,2
34860,208117918,1.033333,1,block_id::title_c4:lgld,2
34860,208117919,1.033333,1,block_id::title_c4:lgld,2
34878,207686035,1.033333,1,block_id::title_c4:om13,2
34880,204348269,1.033333,1,block_id::title_c4:0car,2
34880,207686035,1.033333,1,block_id::title_c4:0car,2
34966,206179562,1.033333,1,block_id::720,2
35060,90106210,1.033333,1,block_id::title_c4:unts,2
35153,205561996,1.033333,1,block_id::700,2
35153,205562000,1.033333,1,block_id::700,2
35226,208504345,1.033333,1,block_id::title_c4:iavs,2
35247,208504369,1.033333,1,block_id::title_c4:lg52,2
35334,207390709,1.033333,1,block_id::73,2
35475,207514566,1.033333,1,block_id::title_c4:orde,2
35525,205083947,1.033333,1,block_id::9ghz,2
35525,207543197,1.033333,1,block_id::9ghz,2
35591,207919773,1.033333,1,block_id::title_c4:ung7,2
35662,207535170,1.033333,1,block_id::205,2
35748,203086857,1.033333,1,block_id::title_c4:teco,2
35748,208893658,1.033333,1,block_id::tap,2
35843,90142591,1.033333,1,block_id::title_c4:nefs,2
35851,207390496,1.033333,1,block_id::title_c4:ltra,2
35853,204563949,1.033333,1,block_id::avic,2
35900,204222207,1.033333,1,block_id::selphy,2
35903,10351869,1.033333,1,block_id::voltage,2
35903,10363243,1.033333,1,block_id::voltage,2
35925,202106724,1.033333,1,block_id::smb,2
36021,202635467,1.033333,1,block_id::title_c4:lear,2
36023,90139585,1.033333,1,block_id::2lh,2
36027,202785722,1.033333,1,block_id::5l,2
36053,90140498,1.033333,1,block_id::4l,2
36127,207535170,1.033333,1,block_id::205,2
36172,207390309,1.033333,1,block_id::title_c4:styl,2
36197,90105458,1.033333,1,block_id::earphones,2
36197,90145444,1.033333,1,block_id::earphones,2
36207,209890560,1.033333,1,block_id::state,2
36243,204559214,1.033333,1,block_id::107,2
36243,208653765,1.033333,1,block_id::107,2
36264,205664963,1.033333,1,block_id::trim,2
36309,209975310,1.033333,1,block_id::docked,2
36620,208453643,1.033333,1,block_id::downgrade,2
36746,208930714,1.033333,1,block_id::title_c4:ixs6,2
36761,208504318,1.033333,1,block_id::title_c4:zser,2
36761,208504334,1.033333,1,block_id::title_c4:zser,2
36789,210435432,1.033333,1,block_id::bottle,2
36796,210435432,1.033333,1,block_id::bottle,2
36931,207907535,1.033333,1,block_id::title_c4:eckb,2
36931,209301534,1.033333,1,block_id::title_c4:toug,2
36969,205557540,1.033333,1,block_id::title_c4:onsc,2
36969,208893658,1.033333,1,block_id::waterproof,2
36969,210206538,1.033333,1,block_id::wearable,2
36993,209199789,1.033333,1,block_id::title_c4:maip,2
36999,206901652,1.033333,1,block_id::smartscan,2
37110,209114551,1.033333,1,block_id::sx110,2
37120,209114551,1.033333,1,block_id::sx110,2
37141,208033955,1.033333,1,block_id::title_c4:90bl,2
37142,208033955,1.033333,1,block_id::title_c4:90bl,2
37174,206725196,1.033333,1,block_id::slow,2
37174,208930714,1.033333,1,block_id::shows,2
37231,209122918,1.033333,1,block_id::title_c4:1bla,2
37354,207390184,1.033333,1,block_id::2v,2
37360,202502745,1.033333,1,block_id::original,2
37360,206901618,1.033333,1,block_id::62,2
37360,90114631,1.033333,1,block_id::62,2
37457,209301534,1.033333,1,block_id::4g,2
37462,208504045,1.033333,1,block_id::096,2
37462,209301534,1.033333,1,block_id::4g,2
37496,202985950,1.033333,1,block_id::onyx,2
37623,209085184,1.033333,1,block_id::title_c4:etoo,2
38001,202041195,1.033333,1,block_id::256,2
38003,202041195,1.033333,1,block_id::256,2
38129,208504045,1.033333,1,block_id::096,2
38388,90139585,1.033333,1,block_id::2lh,2
38449,203069939,1.033333,1,block_id::xbox,2
38474,10011646,1.033333,1,block_id::workgroup,2
38492,208111279,1.033333,1,block_id::title_c4:leph,2
38492,208111280,1.033333,1,block_id::title_c4:leph,2
38500,209114575,1.033333,1,block_id::fusion,2
38574,208670548,1.033333,1,block_id::title_c4:nybd,2
38619,204569335,1.033333,1,block_id::stack,2
38619,205664964,1.033333,1,block_id::title_c4:drye,2
38619,208117920,1.033333,1,block_id::title_c4:wash,2
38726,90125772,1.033333,1,block_id::title_c4:nuss,2
38782,208453643,1.033333,1,block_id::40ghz,2
38831,10246269,1.033333,1,block_id::svga,2
38831,202813304,1.033333,1,block_id::male,2
38831,204791643,1.033333,1,block_id::male,2
38939,203514305,1.033333,1,block_id::9000,2
39179,203065730,1.033333,1,block_id::rj,2
8552,206419131,1.033333,1,block_id::title_c4:300d,2
9312,204448530,1.033333,1,block_id::cancelling,2
9312,208890876,1.033333,1,block_id::title_c4:nich,2
9314,204448530,1.033333,1,block_id::cancelling,2
9314,208890876,1.033333,1,block_id::title_c4:nich,2
24368,205844265,1.0,1,prefix_pair::batt::came,3
24368,208972043,1.0,1,prefix_pair::batt::came,3
33458,210190818,1.0,1,prefix_pair::appl::macb,3
33458,210258465,1.0,1,prefix_pair::appl::macb,3
33458,210401451,1.0,1,prefix_pair::appl::macb,3
33498,207527632,1.0,1,prefix_pair::blue::came,3
33668,207527632,1.0,1,prefix_pair::blue::came,3
38449,206671732,1.0,1,prefix_pair::adap::band,3
38451,206671732,1.0,1,prefix_pair::adap::band,3
11801,90145560,0.95,1,block_id::280,3
14033,202472204,0.95,1,block_id::title_c4:delu,3
14033,202861078,0.95,1,block_id::title_c4:delu,3
14033,205838157,0.95,1,block_id::title_c4:delu,3
16003,208117919,0.95,1,block_id::delay,3
